file,true,predicted
Apple___Apple_scab/537873ed-fc63-4df3-bb6a-a5bf4c742619___FREC_Scab 3505_90deg.JPG,Apple___Apple_scab,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
Apple___Apple_scab/7c0710e7-2ad4-44c4-a6f6-ffeb5573f8e7___FREC_Scab 3208.JPG,Apple___Apple_scab,"Pepper,_bell___Bacterial_spot"
Corn_(maize)___Northern_Leaf_Blight/1955cc33-ecd0-4853-9743-3620d815bbfd___RS_NLB 3577_flipTB.JPG,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
Potato___Late_blight/ae9e4c46-171c-460c-a37f-ddf13c260411___RS_LB 4961_180deg.JPG,Potato___Late_blight,Potato___Early_blight
Strawberry___Leaf_scorch/9f5655eb-89c9-4b50-938b-6938146cb193___RS_L.Scorch 1381.JPG,Strawberry___Leaf_scorch,Potato___Early_blight
Tomato___Early_blight/bfbf7eb4-8a12-4595-96f7-dcec497d3917___RS_Erly.B 7682.JPG,Tomato___Early_blight,Tomato___Target_Spot
Tomato___Late_blight/4cffeba2-15a0-4d56-9429-8dbb0f69c00e___GHLB2 Leaf 158.1.JPG,Tomato___Late_blight,Potato___Late_blight
Tomato___Late_blight/7872b2c5-2b59-4f28-aab0-f9346486c83a___RS_Late.B 5332.JPG,Tomato___Late_blight,"Pepper,_bell___Bacterial_spot"
Tomato___Spider_mites Two-spotted_spider_mite/0a2b122a-0f23-4c92-8b7a-21b274dffbe5___Com.G_SpM_FL 9350_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Target_Spot
Tomato___Target_Spot/a3c5254d-d70f-4523-abe4-8f5f9977db27___Com.G_TgS_FL 8243.JPG,Tomato___Target_Spot,Tomato___healthy
